Domain Code,Domain,Area Code (FAO),Area,Year Code,Year,Item Code,Item,Months Code,Months,Unit,Value,Flag,Flag Description,Note
"CP","Consumer Price Indices","95","Honduras","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","119.338007","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","95","Honduras","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","119.794568","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","95","Honduras","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","119.021926","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","95","Honduras","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","119.548728","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","95","Honduras","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","120.391609","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","95","Honduras","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","120.60233","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","95","Honduras","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","120.988651","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","95","Honduras","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","121.585692","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","95","Honduras","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","122.147613","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","95","Honduras","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","122.885134","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","97","Hungary","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","111.695","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","97","Hungary","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","112.0651","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","97","Hungary","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","112.2872","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","97","Hungary","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","111.621","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","97","Hungary","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","112.1392","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","97","Hungary","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","112.5833","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","97","Hungary","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","113.8416","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","97","Hungary","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","113.8416","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","97","Hungary","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","113.3975","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","97","Hungary","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","113.6195","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","97","Hungary","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","113.3235","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","97","Hungary","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","113.6936","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","99","Iceland","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","109.7625","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","99","Iceland","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","110.7749","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","99","Iceland","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","111.0186","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","99","Iceland","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","111.5684","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","99","Iceland","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","112.1658","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","99","Iceland","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","112.6673","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","99","Iceland","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","112.8273","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","99","Iceland","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","113.3363","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","99","Iceland","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","113.7724","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","99","Iceland","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","114.2588","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","99","Iceland","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","114.313","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","99","Iceland","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","114.5423","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","100","India","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","126.2353","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","100","India","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","125.4702","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","100","India","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","124.7051","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","100","India","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","125.8527","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","100","India","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","126.2353","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","100","India","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","127.0003","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","100","India","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","128.5304","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","100","India","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","129.2955","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","100","India","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","130.1179","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","100","India","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","131.6603","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","100","India","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","132.101","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","100","India","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","130.8891","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","101","Indonesia","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","115.818","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","101","Indonesia","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","116.1419","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","101","Indonesia","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","116.2523","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","101","Indonesia","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","116.3411","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","101","Indonesia","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","116.4188","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","101","Indonesia","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","116.6298","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","101","Indonesia","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","116.5077","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","101","Indonesia","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","116.4522","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","101","Indonesia","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","116.3966","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","101","Indonesia","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","116.4744","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","101","Indonesia","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","116.7963","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","101","Indonesia","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","117.3181","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","102","Iran (Islamic Republic of)","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","213.297595","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","102","Iran (Islamic Republic of)","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","215.699103","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","102","Iran (Islamic Republic of)","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","218.810092","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","102","Iran (Islamic Republic of)","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","223.502777","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","102","Iran (Islamic Republic of)","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","229.177652","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","102","Iran (Islamic Republic of)","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","233.761205","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","102","Iran (Islamic Republic of)","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","248.712319","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","102","Iran (Islamic Republic of)","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","257.442896","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","102","Iran (Islamic Republic of)","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","266.610002","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","102","Iran (Islamic Republic of)","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","285.380743","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","102","Iran (Islamic Republic of)","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","300.113592","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","102","Iran (Islamic Republic of)","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","306.224996","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","103","Iraq","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","101.785414","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","103","Iraq","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","101.785414","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","103","Iraq","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","102.171696","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","103","Iraq","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","101.012849","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","103","Iraq","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","100.916278","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","103","Iraq","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","100.723137","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","103","Iraq","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","100.529996","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","103","Iraq","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","100.916278","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","103","Iraq","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","101.10942","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","103","Iraq","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","101.881984","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","103","Iraq","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","100.916278","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","103","Iraq","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","101.11171","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","104","Ireland","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","101.3705","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","104","Ireland","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","101.9686","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","104","Ireland","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","102.3673","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","104","Ireland","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","101.9686","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","104","Ireland","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","101.4702","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","104","Ireland","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","101.7692","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","104","Ireland","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","101.5699","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","104","Ireland","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","101.4702","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","104","Ireland","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","101.0715","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","104","Ireland","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","100.4735","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","104","Ireland","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","100.7725","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","104","Ireland","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","101.0715","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","105","Israel","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","100.9073","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","105","Israel","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","100.8064","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","105","Israel","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","101.2097","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","105","Israel","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","100.9073","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","105","Israel","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","100.6048","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","105","Israel","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","100.504","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","105","Israel","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","100.7056","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","105","Israel","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","100.7056","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","105","Israel","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","100.6048","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","105","Israel","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","100.9073","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","105","Israel","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","100.7056","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","105","Israel","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","100.6048","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","106","Italy","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","102.9","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","106","Italy","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","102.8","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","106","Italy","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","102.9","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","106","Italy","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","103","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","106","Italy","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","102.8","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","106","Italy","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","102.9","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","106","Italy","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","102.7","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","106","Italy","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","103","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","106","Italy","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","102.3","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","106","Italy","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","102.5","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","106","Italy","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","102.4","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","106","Italy","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","102.6","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","109","Jamaica","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","118.04728","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","109","Jamaica","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","118.853456","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","109","Jamaica","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","118.507952","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","109","Jamaica","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","119.481273","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","109","Jamaica","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","119.546091","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","109","Jamaica","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","121.171466","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","109","Jamaica","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","121.762073","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","109","Jamaica","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","121.978322","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","109","Jamaica","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","122.243709","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","109","Jamaica","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","123.169319","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","109","Jamaica","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","123.943764","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","109","Jamaica","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","125.547184","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","110","Japan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","102.2","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","110","Japan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","102","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","110","Japan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","101.9","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","110","Japan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","101.9","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","110","Japan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","101.8","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","110","Japan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","101.7","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","110","Japan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","101.9","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","110","Japan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","102","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","110","Japan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","102","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","110","Japan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","101.8","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","110","Japan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","101.3","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","110","Japan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","101.1","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","112","Jordan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","108.776851","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","112","Jordan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","108.726712","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","112","Jordan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","109.294175","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","112","Jordan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","108.21863","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","112","Jordan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","107.514482","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","112","Jordan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","107.6406","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","112","Jordan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","107.731944","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","112","Jordan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","107.801938","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","112","Jordan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","108.164749","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","112","Jordan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","108.476011","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","112","Jordan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","108.621967","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","112","Jordan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","108.28777","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","108","Kazakhstan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","141.993671","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","108","Kazakhstan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","142.896173","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","108","Kazakhstan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","144.249927","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","108","Kazakhstan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","145.452921","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","108","Kazakhstan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","146.218462","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","108","Kazakhstan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","146.874641","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","108","Kazakhstan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","147.20273","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","108","Kazakhstan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","147.421456","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","108","Kazakhstan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","147.858909","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","108","Kazakhstan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","148.843177","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","108","Kazakhstan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","150.155534","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","108","Kazakhstan","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","151.467891","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","114","Kenya","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","130.677846","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","114","Kenya","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","131.49059","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","114","Kenya","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","131.860249","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","114","Kenya","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","133.111592","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","114","Kenya","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","133.242623","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","114","Kenya","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","132.830233","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","114","Kenya","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","132.938649","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","114","Kenya","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","133.20739","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","114","Kenya","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","133.205044","X","International reliable sources","base year is 2015"
